RowNumber,CustomerId,Surname,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_France,Geography_Spain,Geography_Germany,Gender_Female,Gender_Male,BalanceSalaryRatio,TenureByAge,CreditScoreGivenAge,Set
7114,15783859,Boni,0.7659999999999999,0.08108108108108109,0.30000000000000004,0.6452220899728651,0.0,1,1,0.04803288714072193,0,1,-1,-1,1,-1,0.001585806623602443,0.22499999999999998,0.6110743957703928,Test
7115,15575243,Gorbunova,0.828,0.2837837837837838,0.1,0.5144261560540377,0.3333333333333333,1,1,0.9395574277343486,0,1,-1,-1,1,-1,6.47106679063834e-05,0.04615384615384615,0.3505112712061353,Train
7116,15773421,Genovese,0.646,0.3243243243243243,0.4,0.0,0.3333333333333333,1,-1,0.607204087990403,0,1,-1,-1,1,-1,0.0,0.1714285714285714,0.26567220543806647,Train
7117,15788776,Landor,0.47599999999999987,0.4189189189189189,0.6000000000000001,0.5285961323978194,0.6666666666666667,1,-1,0.18142412600403338,1,-1,-1,1,-1,1,0.0003442653269212906,0.2204081632653061,0.16993957703927492,Train
7118,15765257,Meng,0.42800000000000005,0.1756756756756757,0.5,0.48410838838988374,0.0,1,1,0.10211230172481471,1,-1,1,-1,-1,1,0.0005600428654644359,0.29032258064516125,0.3172936360978462,Train
7119,15661412,Wardell,0.7299999999999999,0.1891891891891892,0.8,0.6987192289905436,0.0,1,-1,0.9352875699629315,0,1,-1,-1,-1,1,8.829448565358039e-05,0.44999999999999996,0.4160333270392749,Train
7120,15636478,Williams,0.5419999999999999,0.1756756756756757,0.7000000000000001,0.5446777613970676,0.0,1,1,0.7434587503106547,0,1,-1,-1,-1,1,8.658683744999936e-05,0.40645161290322573,0.36103937238085954,Train
7121,15603683,Ofodile,0.892,0.0675675675675676,0.30000000000000004,0.5842379668972372,0.3333333333333333,-1,-1,0.6272310005605535,0,-1,1,-1,1,-1,0.00011008422894098733,0.23478260869565215,0.707835281754893,Train
7122,15651868,Clark,0.644,0.21621621621621623,0.6000000000000001,0.0,0.0,-1,-1,0.11363325197556366,0,1,-1,-1,-1,1,0.0,0.3176470588235294,0.35467389372667496,Train
7123,15815443,Lo,0.354,0.37837837837837845,1.0,0.5237774428653483,0.0,1,-1,0.27470588441196137,0,-1,1,-1,1,-1,0.00022531506388389163,0.3913043478260869,0.15700939182976487,Train
7124,15682686,Chukwuemeka,0.7439999999999999,0.27027027027027034,0.30000000000000004,0.0,0.3333333333333333,-1,1,0.8399459148348667,0,1,-1,-1,1,-1,0.0,0.1421052631578947,0.3364803625377643,Train
7125,15697460,Lai,0.4919999999999999,0.21621621621621623,0.4,0.3963410403004663,0.3333333333333333,-1,1,0.023955737772957317,0,-1,-1,1,-1,1,0.001950805291912975,0.2117647058823529,0.3014928025590901,Train
7126,15748432,Arcuri,0.7919999999999999,0.1891891891891892,0.4,0.0,0.3333333333333333,1,1,0.3645256622007402,0,1,-1,-1,1,-1,0.0,0.22499999999999998,0.4390813821752266,Train
7127,15698271,Graham,0.346,0.10810810810810811,0.4,0.0,0.3333333333333333,1,-1,0.9274747238361263,0,1,-1,-1,1,-1,0.0,0.27692307692307694,0.363017081106205,Train
7128,15808662,Krylov,0.5479999999999999,0.35135135135135137,0.30000000000000004,0.0,0.3333333333333333,1,-1,0.44202186308792485,0,1,-1,-1,-1,1,0.0,0.12272727272727271,0.22184839329854433,Train
7129,15690372,Henry,0.406,0.27027027027027034,0.1,0.7218473843304268,0.3333333333333333,1,-1,0.9227531729280145,0,-1,1,-1,-1,1,9.245608997294683e-05,0.047368421052631574,0.23067061536015265,Train
7130,15781875,Jamieson,0.9999999999999999,0.2027027027027027,0.30000000000000004,0.400467217586232,0.3333333333333333,1,1,0.6827029481315465,0,-1,1,-1,-1,1,6.932682213011783e-05,0.16363636363636364,0.4972535017852238,Train
7131,15801473,Moore,0.4979999999999999,0.2027027027027027,0.2,0.20705598037832812,0.3333333333333333,1,-1,0.42521230777539254,0,-1,-1,1,-1,1,5.7547405591946974e-05,0.10909090909090909,0.31629360065915957,Train
7132,15704509,Tan,0.2839999999999999,0.22972972972972977,0.8,0.4825205723965456,0.0,-1,-1,0.42709028712242014,0,1,-1,-1,-1,1,0.0001335181163130693,0.41142857142857137,0.2188821752265861,Train
7133,15694666,Thornton,0.7139999999999999,0.40540540540540543,0.8,0.3525002521940283,0.0,1,1,0.5995153537162798,1,-1,1,-1,-1,1,6.948964807526511e-05,0.29999999999999993,0.23487065709969784,Train
7134,15731166,Macleod,0.7859999999999999,0.16216216216216217,0.1,0.5062748385210905,0.0,1,1,0.6939128186741834,0,1,-1,-1,1,-1,8.622796355839823e-05,0.05999999999999999,0.47367824773413897,Train
7135,15728523,Rizzo,0.344,0.3108108108108108,0.5,0.5745268128585594,0.0,1,1,0.07389865732177422,0,1,-1,-1,-1,1,0.0009181983715374506,0.2195121951219512,0.18734802151646895,Train
7136,15788442,Chukwukadibia,0.662,0.527027027027027,0.2,0.6907431220381153,0.0,-1,1,0.6598284136135001,0,-1,1,-1,1,-1,0.00012372298231140238,0.0631578947368421,0.16868739068214345,Train
7137,15689781,Ts'ai,0.9520000000000001,0.4189189189189189,0.0,0.0,0.0,-1,-1,0.8935773366356486,1,1,-1,-1,1,-1,0.0,0.0,0.2854984894259819,Train
7138,15764226,Lu,0.5599999999999999,0.13513513513513514,0.8,0.4241791956248053,0.0,1,1,0.10167601005896063,0,-1,-1,1,1,-1,0.0004928179745402125,0.5142857142857142,0.41975075528700906,Train
7139,15809837,Kent,0.15999999999999992,0.6486486486486487,0.6000000000000001,0.5396306922862586,0.3333333333333333,1,1,0.8642849392116947,1,-1,-1,1,1,-1,7.379272312332626e-05,0.16363636363636364,0.03944658060972263,Train
7140,15805212,Black,0.912,0.6621621621621623,0.1,0.0,0.3333333333333333,-1,1,0.5197196332249729,0,1,-1,-1,1,-1,0.0,0.02686567164179104,0.17064977228660322,Train
7141,15716082,Chukwubuikem,0.7060000000000001,0.2837837837837838,0.6000000000000001,0.6085554497445557,0.0,-1,-1,0.9183103986430703,0,-1,1,-1,-1,1,7.832243932945705e-05,0.27692307692307694,0.31329886125958634,Train
7142,15643056,McMillan,0.8099999999999999,0.27027027027027034,0.1,0.32715880778526457,0.0,-1,1,0.05161592932125018,0,-1,-1,1,1,-1,0.0007483260426094829,0.047368421052631574,0.3571414374304341,Train
7143,15654859,Ngozichukwuka,0.5239999999999999,0.6081081081081081,0.2,0.5246320129419878,0.3333333333333333,1,-1,0.6105483073633532,1,-1,1,-1,1,-1,0.00010155387609142496,0.057142857142857134,0.11555891238670694,Test
7144,15761158,Y?an,0.7379999999999999,0.48648648648648657,0.7000000000000001,0.0,0.3333333333333333,1,1,0.6252094074984161,0,1,-1,-1,1,-1,0.0,0.2333333333333333,0.20122104733131924,Train
7145,15577515,Sung,0.40800000000000003,0.5,0.0,0.4323559019520635,0.0,-1,1,0.7000239522874434,1,-1,-1,1,1,-1,7.299540186665686e-05,0.0,0.12408678934358693,Test
7146,15723827,Macartney,0.666,0.16216216216216217,0.4,0.45747398874180356,0.0,-1,-1,0.9158869172005926,0,1,-1,-1,-1,1,5.903370340890648e-05,0.23999999999999996,0.42609516616314197,Train
7147,15646594,Ali,0.7979999999999999,0.3108108108108108,0.5,0.229451487653812,0.0,1,1,0.3056127360162896,0,1,-1,-1,-1,1,8.872378990413789e-05,0.2195121951219512,0.31907191806057034,Test
7148,15712877,Morley,0.7479999999999999,0.24324324324324326,0.1,0.0,0.3333333333333333,1,-1,0.2622783975869696,0,-1,1,-1,-1,1,0.0,0.04999999999999999,0.3629154078549849,Train
7149,15598802,Martin,0.84,0.16216216216216217,0.8,0.0,0.3333333333333333,-1,1,0.254165622816979,0,-1,1,-1,-1,1,0.0,0.4799999999999999,0.49509063444108764,Train
7150,15699340,Okorie,0.66,0.25675675675675674,0.4,0.0,0.3333333333333333,1,-1,0.30617568977837384,0,1,-1,-1,-1,1,0.0,0.19459459459459458,0.3216910263738058,Train
7151,15691150,Ku,0.6980000000000001,0.1891891891891892,0.4,0.4406548491461215,0.0,1,1,0.637150747896424,0,1,-1,-1,1,-1,8.17372127417147e-05,0.22499999999999998,0.4041375566465257,Test
7152,15608688,Andreyeva,0.18399999999999994,0.21621621621621623,0.4,0.0,0.3333333333333333,1,-1,0.34169013140754945,0,1,-1,-1,-1,1,0.0,0.2117647058823529,0.19373111782477342,Train
7153,15737998,Cheng,0.358,0.37837837837837845,0.8,0.0,0.0,-1,-1,0.6325622096910255,1,1,-1,-1,-1,1,0.0,0.31304347826086953,0.15804380664652568,Test
7154,15735837,Hsia,0.44800000000000006,0.24324324324324326,0.30000000000000004,0.0,0.3333333333333333,1,1,0.042744482098040354,0,-1,1,-1,-1,1,0.0,0.14999999999999997,0.26378398791540786,Train
7155,15659100,Lane,0.5099999999999999,0.2027027027027027,0.9,0.5107763873371854,0.0,-1,-1,0.7391267366033456,0,1,-1,-1,-1,1,8.167343330903224e-05,0.49090909090909085,0.320619335347432,Train
7156,15609070,Findlay,0.32999999999999996,0.36486486486486486,0.7000000000000001,0.48211407268983203,0.6666666666666667,1,1,0.19640140633430492,1,-1,-1,1,-1,1,0.00029005484582092647,0.27999999999999997,0.15672205438066467,Test
7157,15650313,Okonkwo,0.564,0.6351351351351351,0.6000000000000001,0.5160355345869713,0.0,1,1,0.4258801715563836,0,-1,-1,1,-1,1,0.0001431977116985526,0.16615384615384615,0.11576806878921682,Train
7158,15627699,Pirogova,0.41600000000000004,0.1891891891891892,1.0,0.41849752622668435,0.0,1,-1,0.950130887499756,0,1,-1,-1,-1,1,5.205781392912646e-05,0.5625,0.2993060800604229,Train
7159,15591010,McDonald,0.16799999999999993,0.5,0.8,0.435791161263922,0.3333333333333333,1,-1,0.4820175326743704,1,-1,-1,1,-1,1,0.00010684798793801486,0.2618181818181818,0.07217797308431749,Train
7160,15798895,Okonkwo,0.35,0.5540540540540542,0.6000000000000001,0.2205214077157782,0.0,1,-1,0.4166955444244925,1,1,-1,-1,1,-1,6.254239209204157e-05,0.18305084745762712,0.09614547595883045,Train
7161,15745375,Nnanna,0.58,0.0675675675675676,0.30000000000000004,0.28701996097299903,0.0,1,-1,0.806684788397292,0,-1,-1,1,-1,1,4.205135510165628e-05,0.23478260869565215,0.5464665703402075,Train
7162,15775235,Ku,0.68,0.24324324324324326,0.6000000000000001,0.44034005998212267,0.0,-1,-1,0.4064425652649828,0,1,-1,-1,1,-1,0.00012803540505326827,0.29999999999999993,0.34044561933534745,Train
7163,15780088,Porter,0.5139999999999999,0.21621621621621623,0.9,0.5278636836175198,0.0,1,-1,0.8887655771126142,0,-1,1,-1,-1,1,7.019548829172714e-05,0.4764705882352941,0.3091900657543984,Test
7164,15649379,Somayina,0.9999999999999999,0.37837837837837845,0.30000000000000004,0.0,0.3333333333333333,1,1,0.939932913593248,0,1,-1,-1,1,-1,0.0,0.11739130434782608,0.3240673847366347,Train
7165,15713983,Mao,0.86,0.21621621621621623,0.5,0.37508671349391304,0.3333333333333333,1,-1,0.8862027823657158,0,-1,-1,1,-1,1,5.0023391226752294e-05,0.2647058823529412,0.4302470232806113,Train
7166,15709252,Fuller,0.5319999999999999,0.13513513513513514,1.0,0.41919007833020977,0.0,-1,1,0.14913319221985696,1,-1,-1,1,1,-1,0.00033210164044778976,0.6428571428571428,0.4078549848942598,Train
7167,15699238,Craig,0.5359999999999999,0.2972972972972973,0.8,0.0,0.3333333333333333,1,-1,0.4010022957192412,0,-1,1,-1,1,-1,0.0,0.36,0.2520203927492447,Test
7168,15732884,Trevisano,0.652,0.14864864864864863,0.7000000000000001,0.5259500381210555,0.0,-1,-1,0.9463765289585154,0,1,-1,-1,-1,1,6.568359178358493e-05,0.43448275862068964,0.43903010730284403,Train
7169,15587297,Ruiz,0.31399999999999995,0.2027027027027027,0.7000000000000001,0.0,0.3333333333333333,1,1,0.42703793212251767,0,1,-1,-1,-1,1,0.0,0.3818181818181818,0.2499656687723153,Train
7170,15684722,Fraser,0.2799999999999999,0.21621621621621623,0.5,0.49005115981552516,0.3333333333333333,-1,-1,0.7718206588729223,0,1,-1,-1,-1,1,7.504044077803025e-05,0.2647058823529412,0.2273191754043007,Test
7171,15621244,Gallo,0.656,0.24324324324324326,0.0,0.4279812572507029,0.0,1,1,0.4222833280578295,0,1,-1,-1,-1,1,0.0001197744544862001,0.0,0.3325151057401812,Train
7172,15744273,Waterhouse,0.574,0.16216216216216217,0.6000000000000001,0.48881025758306895,0.3333333333333333,1,-1,0.3280634800623459,0,-1,-1,1,-1,1,0.00017607946480732272,0.36,0.38961480362537765,Train
7173,15682540,Cremonesi,0.5039999999999999,0.2027027027027027,0.8,0.0,0.3333333333333333,1,1,0.5646397230935555,0,1,-1,-1,1,-1,0.0,0.43636363636363634,0.3184564680032958,Train
7174,15636521,Feng,0.7879999999999999,0.16216216216216217,0.1,0.49437315365772616,0.0,1,1,0.7110647066794878,0,-1,1,-1,1,-1,8.217000734388049e-05,0.05999999999999999,0.47447129909365554,Train
7175,15785339,H?,0.58,0.4324324324324324,0.9,0.46857682336282436,0.3333333333333333,-1,-1,0.4127803705253852,0,1,-1,-1,1,-1,0.0001341540485190352,0.32399999999999995,0.1889728096676737,Train
7176,15638983,Jara,0.668,0.27027027027027034,0.5,0.5308505935617127,0.0,-1,-1,0.6369432280782814,0,1,-1,-1,1,-1,9.849972942507493e-05,0.23684210526315785,0.31268882175226587,Train
7177,15654625,Wilson,0.2899999999999999,0.2837837837837838,0.8,0.47928631102771657,0.3333333333333333,1,1,0.050748096443210315,0,-1,-1,1,-1,1,0.0011150207254106335,0.3692307692307692,0.18641064373692767,Train
7178,15697310,O'Callaghan,0.41800000000000004,0.13513513513513514,0.30000000000000004,0.6068791117540991,0.0,-1,-1,0.32118432310285633,0,-1,-1,1,1,-1,0.00022329165618930645,0.19285714285714284,0.35942220543806647,Train
7179,15678210,Robson,0.668,0.27027027027027034,0.5,0.4187755275458654,0.3333333333333333,1,1,0.9918132181623345,0,1,-1,-1,-1,1,4.990326752991295e-05,0.23684210526315785,0.31268882175226587,Train
7180,15575438,Pease,0.5259999999999999,0.3243243243243243,0.7000000000000001,0.4586565804466667,0.0,1,1,0.39659802511139813,0,1,-1,-1,-1,1,0.0001366710755483211,0.29999999999999993,0.23168429003021146,Train
7181,15632789,Maclean,0.888,0.16216216216216217,0.8,0.0,0.3333333333333333,1,1,0.12052315996177633,0,1,-1,-1,-1,1,0.0,0.4799999999999999,0.5141238670694864,Train
7182,15621423,Lavrentyev,0.7719999999999999,0.3243243243243243,0.7000000000000001,0.4674417011305268,0.6666666666666667,-1,-1,0.20956741368800716,1,1,-1,-1,1,-1,0.0002635643412111457,0.29999999999999993,0.3013595166163142,Train
7183,15573520,Rhodes,0.684,0.4189189189189189,0.6000000000000001,0.4405790016177485,0.3333333333333333,-1,1,0.5373583677241176,0,-1,-1,1,-1,1,9.689824625699199e-05,0.2204081632653061,0.22043590850237377,Train
7184,15740458,Murphy,0.7060000000000001,0.24324324324324326,0.7000000000000001,0.538447582442736,0.0,1,-1,0.7193090940184788,0,-1,1,-1,-1,1,8.846996507246267e-05,0.35,0.3490370090634441,Train
7185,15762799,Alexander,0.7399999999999999,0.0675675675675676,0.0,0.7487549227656536,0.3333333333333333,1,1,0.5205926665996602,0,-1,-1,1,-1,1,0.000169979393841259,0.0,0.6292197556810719,Train
7186,15686885,Nekrasov,0.854,0.35135135135135137,0.30000000000000004,0.4968375406923186,0.3333333333333333,-1,1,0.398941698932248,0,-1,-1,1,-1,1,0.0001471786698671363,0.12272727272727271,0.304578069211755,Train
7187,15565996,Arnold,0.606,0.35135135135135137,0.8,0.0,0.3333333333333333,1,1,0.7732145419887598,0,1,-1,-1,-1,1,0.0,0.32727272727272727,0.23752918154353198,Train
7188,15662152,Trevisan,0.404,0.27027027027027034,0.9,0.5344999238535456,0.0,-1,-1,0.2892202205310607,0,1,-1,-1,1,-1,0.0002183911260843959,0.42631578947368415,0.23004452218158689,Train
7189,15711742,Mason,0.7159999999999999,0.21621621621621623,0.4,0.0,0.0,1,1,0.3143137669647451,0,1,-1,-1,1,-1,0.0,0.2117647058823529,0.3798649369113204,Train
7190,15701885,Tucker,0.594,0.2972972972972973,0.9,0.0,0.3333333333333333,-1,1,0.46177224924980337,0,1,-1,-1,1,-1,0.0,0.40499999999999997,0.2692692598187311,Train
7191,15774262,Hobson,0.4939999999999999,0.4594594594594595,0.8,0.3335750383751427,0.3333333333333333,1,1,0.8054366692019087,0,-1,-1,1,-1,1,4.894787704451312e-05,0.27692307692307694,0.15758627701603528,Train
7192,15567839,Gordon,0.30199999999999994,0.3243243243243243,0.9,0.4568836295246409,0.0,-1,1,0.45713445634058053,0,1,-1,-1,-1,1,0.00011811622718268964,0.3857142857142857,0.16824018126888218,Train
7193,15644400,Anderson,0.7179999999999999,0.35135135135135137,0.9,0.5125665962622514,0.0,1,-1,0.5851539822053006,0,1,-1,-1,-1,1,0.00010352377395635876,0.36818181818181817,0.2678093243614391,Train
7194,15797246,Terry,0.5419999999999999,0.21621621621621623,0.2,0.3637274400933065,0.3333333333333333,1,-1,0.22425051592427075,0,-1,-1,1,1,-1,0.00019166085552849222,0.10588235294117646,0.3189865825484272,Train
7195,15778290,Lappin,0.898,0.7027027027027029,0.8,0.28065877265147776,0.0,1,1,0.18237711701467488,0,1,-1,-1,-1,1,0.00018183326726560118,0.20571428571428568,0.15600453172205436,Train
7196,15708714,Santiago,0.65,0.2027027027027027,0.6000000000000001,0.0,0.3333333333333333,1,-1,0.17018640280146752,0,1,-1,-1,1,-1,0.0,0.32727272727272727,0.3710862400439439,Train
7197,15586183,Wallace,0.42200000000000004,0.22972972972972977,0.5,0.0,0.3333333333333333,1,-1,0.29987883842907,0,1,-1,-1,1,-1,0.0,0.2571428571428571,0.26578549848942595,Train
7198,15761733,King,0.7139999999999999,0.3243243243243243,1.0,0.0,0.3333333333333333,1,1,0.7647370823913684,0,1,-1,-1,1,-1,0.0,0.4285714285714285,0.28493202416918423,Train
7199,15773934,Fang,0.64,0.2027027027027027,0.6000000000000001,0.35191419751342073,0.0,1,-1,0.3348693800257924,0,1,-1,-1,-1,1,0.00012419073401983218,0.32727272727272727,0.36748146113705027,Test
7200,15705343,May,0.598,0.1891891891891892,0.7000000000000001,0.0,0.0,1,-1,0.14394244650364107,0,-1,1,-1,1,-1,0.0,0.39374999999999993,0.3669632741691843,Train
7201,15593959,Travis,0.348,0.13513513513513514,0.1,0.3729693597906625,0.0,1,1,0.2583208696430509,0,1,-1,-1,-1,1,0.00017061580333653143,0.06428571428571428,0.32968277945619334,Train
7202,15664615,Nnachetam,0.678,0.16216216216216217,0.5,0.544646991932063,0.0,1,1,0.20929068726063338,1,-1,-1,1,1,-1,0.00030750203826798494,0.29999999999999993,0.4308534743202416,Test
7203,15671014,Zhdanova,0.44600000000000006,0.7297297297297298,0.8,0.3936492302512148,0.0,1,1,0.48006559626444323,0,-1,1,-1,1,-1,9.690794340345869e-05,0.19999999999999996,0.0737820996978852,Train
7204,15657778,Jefferson,0.614,0.2027027027027027,0.1,0.33603113519118466,0.3333333333333333,-1,-1,0.519563718335101,0,1,-1,-1,-1,1,7.643552250993366e-05,0.05454545454545454,0.35810903597912663,Test
7205,15585192,Cremonesi,0.672,0.2837837837837838,1.0,0.5430812964737994,0.0,-1,-1,0.4459822413040445,0,-1,1,-1,-1,1,0.00014391094712074733,0.46153846153846145,0.3029281896351383,Test
7206,15592914,Fang,0.666,0.14864864864864863,0.9,0.0,0.3333333333333333,1,1,0.24421487252032567,0,1,-1,-1,1,-1,0.0,0.5586206896551724,0.44477289300968853,Test
7207,15770995,Sinclair,0.8059999999999999,0.39189189189189194,0.1,0.5227654383498894,0.0,1,-1,0.9872598333140814,0,-1,-1,1,1,-1,6.258249348117356e-05,0.038297872340425525,0.265611943176705,Train
7208,15570990,Begley,0.33999999999999997,0.16216216216216217,0.4,0.578812656565062,0.3333333333333333,-1,-1,0.7258162154485752,0,-1,1,-1,1,-1,9.424962725978961e-05,0.23999999999999996,0.2968277945619335,Train
7209,15596165,Degtyarev,0.394,0.09459459459459457,0.4,0.39116108855192966,0.3333333333333333,1,1,0.261516074785142,0,-1,-1,1,-1,1,0.00017675187945259886,0.288,0.40499999999999997,Train
7210,15788131,Atkins,0.606,0.39189189189189194,0.6000000000000001,0.0,0.0,1,-1,0.2534459540886155,1,1,-1,-1,-1,1,0.0,0.22978723404255316,0.2149916436330912,Train
7211,15800773,Ikenna,0.596,0.13513513513513514,0.9,0.40766595712227227,0.0,1,1,0.7894730446757664,0,-1,1,-1,1,-1,6.102927664913374e-05,0.5785714285714285,0.4350453172205438,Train
7212,15690153,Sun,0.578,0.25675675675675674,0.4,0.4628247269638442,0.3333333333333333,-1,1,0.9092826364917849,0,1,-1,-1,1,-1,6.015793705241991e-05,0.19459459459459458,0.2953274271250102,Train
7213,15638989,Lettiere,0.7219999999999999,0.09459459459459457,0.5,0.7575447864110884,0.0,-1,-1,0.2566935642353845,1,1,-1,-1,1,-1,0.00034873722760887186,0.36,0.5610725075528702,Train
7214,15623210,Smith,0.2679999999999999,0.5,0.8,0.5952599320305707,0.6666666666666667,-1,-1,0.6876073665035011,1,-1,-1,1,1,-1,0.000102313394424011,0.2618181818181818,0.09380664652567978,Train
7215,15652658,Finch,0.7419999999999999,0.24324324324324326,0.1,0.6184854974384222,0.3333333333333333,1,1,0.24823265621866886,0,1,-1,-1,-1,1,0.00029442334662195324,0.04999999999999999,0.36093277945619334,Train
7216,15684440,Monaldo,0.396,0.1891891891891892,0.2,0.3945278339902867,0.0,1,1,0.27930567369183756,0,-1,-1,1,-1,1,0.00016692093061422127,0.11249999999999999,0.29187122356495465,Train
7217,15730287,Ugonna,0.658,0.3108108108108108,0.8,0.5887927644247911,0.6666666666666667,1,-1,0.8637715901868628,1,1,-1,-1,-1,1,8.056332289798344e-05,0.35121951219512193,0.27845221428045097,Test
7218,15720353,Chiang,0.406,0.3108108108108108,0.1,0.0,0.3333333333333333,1,-1,0.45302191359274807,0,1,-1,-1,-1,1,0.0,0.04390243902439024,0.2053367474762361,Train
7219,15767231,Sun,0.814,0.24324324324324326,0.7000000000000001,0.5773342475424983,0.0,-1,-1,0.6543143370191853,0,1,-1,-1,-1,1,0.00010428104801374524,0.35,0.38472432024169184,Train
7220,15761554,Blackburn,0.46199999999999986,0.48648648648648657,0.4,0.3559206449120438,0.0,-1,-1,0.027737098892944272,1,1,-1,-1,-1,1,0.001513524193888752,0.1333333333333333,0.14042044310171198,Train
7221,15706637,Chang,0.7359999999999999,0.2972972972972973,0.9,0.0,0.3333333333333333,-1,-1,0.6076896843648568,0,-1,1,-1,-1,1,0.0,0.40499999999999997,0.3114992447129909,Test
7222,15690492,Palermo,0.5499999999999999,0.3108108108108108,0.6000000000000001,0.38925429842849746,0.3333333333333333,1,-1,0.28561327606786446,0,1,-1,-1,-1,1,0.00016105340879272,0.2634146341463414,0.24711701422150173,Train
7223,15694237,McEwan,0.7879999999999999,0.2837837837837838,0.4,0.37928447362831663,0.0,1,-1,0.09700021352039119,0,-1,1,-1,-1,1,0.00046188741542964475,0.1846153846153846,0.3383104810597258,Train
7224,15729771,Davide,0.898,0.1756756756756757,0.9,0.6161343037724999,0.0,-1,1,0.44300885734587653,1,-1,-1,1,-1,1,0.00016436492745605695,0.5225806451612903,0.4976488646330766,Train
7225,15609823,Chieloka,0.8019999999999999,0.21621621621621623,0.8,0.5065608112042623,0.3333333333333333,-1,-1,0.002340023472241599,0,-1,1,-1,1,-1,0.02496883064563404,0.4235294117647058,0.40995423849298024,Train
7226,15793366,Humphreys,0.862,0.22972972972972977,0.7000000000000001,0.36877981016116945,0.3333333333333333,1,1,0.8692128098233382,0,-1,-1,1,-1,1,5.014354370328128e-05,0.36,0.4153323262839879,Train
7227,15614813,Cocci,0.854,0.37837837837837845,0.0,0.4279139789386201,0.0,1,-1,0.002378827177995498,0,-1,-1,1,1,-1,0.020756375397380553,0.0,0.28631124392486534,Train
7228,15566495,Hanson,0.7079999999999999,0.08108108108108109,0.2,0.0,0.0,1,-1,0.17796034521296783,1,-1,1,-1,1,-1,0.0,0.14999999999999997,0.5823262839879154,Train
7229,15707602,Macleod,0.378,0.39189189189189194,0.2,0.5073216778971893,0.3333333333333333,1,1,0.8346689608857645,1,1,-1,-1,1,-1,7.183597054460573e-05,0.07659574468085105,0.15728450215337147,Test
7230,15635244,Ritchie,0.7319999999999999,0.14864864864864863,0.6000000000000001,0.0,0.3333333333333333,1,1,0.49498242082118843,0,1,-1,-1,1,-1,0.0,0.37241379310344824,0.4718460256276696,Train
7231,15805627,Nebechukwu,0.64,0.25675675675675674,0.2,0.0,0.3333333333333333,1,1,0.271116691644052,0,1,-1,-1,-1,1,0.0,0.09729729729729729,0.315260880215563,Train
7232,15607986,Nnamutaezinwa,0.41000000000000003,0.2972972972972973,1.0,0.5577171990428464,0.0,1,1,0.5285930306344255,0,1,-1,-1,-1,1,0.00012469469216253333,0.44999999999999996,0.21454871601208458,Test
7233,15799785,Ikemefuna,0.658,0.16216216216216217,0.4,0.31068267598210897,0.0,1,1,0.6057572498173576,0,-1,-1,1,1,-1,6.061496224077071e-05,0.23999999999999996,0.42292296072507546,Train
7234,15699963,Scott,0.44200000000000006,0.27027027027027034,0.1,0.48388188208208366,0.0,1,1,0.7742371396468363,0,1,-1,-1,-1,1,7.386450919859862e-05,0.047368421052631574,0.24194029257433614,Train
7235,15624595,Chiang,0.32399999999999995,0.22972972972972977,0.5,0.4965390131108611,0.0,1,1,0.09387846539344506,0,-1,1,-1,1,-1,0.0006247734046635627,0.2571428571428571,0.2324773413897281,Test
7236,15629750,Artyomova,0.6940000000000001,0.22972972972972977,0.5,0.5304454888436976,0.0,1,-1,0.32383107586774534,0,1,-1,-1,-1,1,0.00019357422181779532,0.2571428571428571,0.35823262839879155,Test
7237,15651460,Hsieh,0.1479999999999999,0.21621621621621623,0.7000000000000001,0.0,0.0,1,1,0.08120290487741579,0,-1,1,-1,-1,1,0.0,0.3705882352941176,0.18113559623245068,Train
7238,15753550,Levien,0.668,0.3378378378378379,0.7000000000000001,0.0,0.3333333333333333,1,-1,0.6554746478288676,0,1,-1,-1,1,-1,0.0,0.2930232558139535,0.2628925735965713,Train
7239,15594133,Erskine,0.6940000000000001,0.5945945945945947,0.7000000000000001,0.0,0.0,1,-1,0.645944687717677,1,-1,1,-1,-1,1,0.0,0.20322580645161287,0.15190405418575187,Train
7240,15772329,Fiorentino,0.45999999999999985,0.36486486486486486,0.8,0.4134791938830623,0.0,1,-1,0.2371083938516128,1,-1,-1,1,-1,1,0.00020606470855969366,0.32,0.19108761329305135,Train
7241,15591552,Okonkwo,0.4999999999999999,0.1891891891891892,0.7000000000000001,0.3940960650597221,0.0,1,-1,0.6648716452421205,0,1,-1,-1,1,-1,7.005342925499573e-05,0.39374999999999993,0.3305324773413897,Train
7242,15750921,Monds,0.34199999999999997,0.25675675675675674,0.5,0.42185757571928906,0.3333333333333333,1,1,0.42452364200781173,0,1,-1,-1,-1,1,0.00011743773658271688,0.24324324324324323,0.21945170245774476,Train
7243,15701687,Campbell,0.628,0.35135135135135137,0.7000000000000001,0.3089966129275835,0.6666666666666667,-1,-1,0.2866622762473816,1,-1,1,-1,-1,1,0.0001273791630552846,0.2863636363636363,0.2434770667399066,Train
7244,15728906,Ibekwe,0.568,0.7972972972972974,0.5,0.0,0.3333333333333333,1,1,0.8079185062173437,0,1,-1,-1,-1,1,0.0,0.11688311688311687,0.08033507278220271,Train
